ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH,YEAR,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CONTACTFIRSTNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,DEALSIZE
75e0820d-2698-5d98-ab38-c51cc246adca,34,100,12,3920.88,11/4/2016,Shipped,4,11,2016,Motorcycles,102,S32_4485,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
d3c5bcb7-6877-5e9d-aa64-2389e0b0cb0d,22,100,7,2514.6,11/11/2016,Shipped,4,11,2016,Motorcycles,102,S32_4485,Daedalus Designs Imports,Martine,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Small
1c0bffd0-5978-504f-b683-338e8426f93a,42,85.72,4,3600.24,11/19/2016,Shipped,4,11,2016,Motorcycles,102,S32_4485,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
dfe575c5-68a3-50bd-9d0a-9393adca0801,39,40.15,6,1565.85,2/17/2016,Shipped,1,2,2016,Vintage Cars,43,S50_1341,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Small
85ef4d08-04ec-5532-bf4a-e2389698ced1,49,50.62,12,2480.38,4/29/2016,Shipped,2,4,2016,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Small
58e9ffb3-825f-5526-bbd8-6c65ca2d0757,27,50.19,7,1355.13,6/27/2016,Shipped,2,6,2016,Vintage Cars,43,S50_1341,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
897c4ea3-4e72-5c6b-8475-f586b27a72cd,34,36.66,1,1246.44,8/10/2016,Shipped,3,8,2016,Vintage Cars,43,S50_1341,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
c920a5da-3c5b-5e4f-b199-a301a6c2708c,20,41.02,1,820.4,10/8/2016,Shipped,4,10,2016,Vintage Cars,43,S50_1341,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
97cb715f-d990-52de-b5d4-21bac3924274,48,51.93,13,2492.64,10/28/2016,Shipped,4,10,2016,Vintage Cars,43,S50_1341,Technics Stores Inc.,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Small
576b7f7d-6848-5acf-8c33-88d6f0f7ab19,29,38.4,1,1113.6,12/1/2016,Shipped,4,12,2016,Vintage Cars,43,S50_1341,West Coast Collectables Co.,Steve,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,NA,Thompson,Small
d38ae982-bea7-57aa-b4db-d4d3a01d17d9,33,100,7,3705.24,1/31/2016,Shipped,1,1,2016,Trucks and Buses,115,S50_1392,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
e1cf5ff5-58fa-5eaf-8a3c-6bab06548aa7,27,100,3,2843.91,4/4/2016,Shipped,2,4,2016,Trucks and Buses,115,S50_1392,Classic Legends Inc.,Maria,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,NA,Hernandez,Small
9612cbe4-c271-534a-bdee-d338a1974505,46,100,9,6176.42,6/3/2016,Shipped,2,6,2016,Trucks and Buses,115,S50_1392,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
91298857-cc37-5f60-a4b1-fc8f2619457a,44,100,3,5500.44,8/1/2016,Shipped,3,8,2016,Trucks and Buses,115,S50_1392,Suominen Souveniers,Kalle,+358 9 8045 555,"Software Engineering Center, SEC Oy",,Espoo,,FIN-02271,Finland,EMEA,Suominen,Medium
abf6e256-2d78-5fe8-85c8-c520daa674fe,26,100,1,3220.1,9/21/2016,Shipped,3,9,2016,Trucks and Buses,115,S50_1392,"Oulu Toy Supplies, Inc.",Pirkko,981-443655,Torikatu 38,,Oulu,,90110,Finland,EMEA,Koskitalo,Medium
eeb9c564-c926-5d31-992c-bb2bd487a6c7,48,94.92,10,4556.16,10/22/2016,Shipped,4,10,2016,Trucks and Buses,115,S50_1392,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
030a971d-64cc-550d-98e5-79d4d988969a,23,100,9,3114.89,11/6/2016,Shipped,4,11,2016,Trucks and Buses,115,S50_1392,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Medium
4f15ca53-2672-5b51-a6cf-59d30bac7633,45,100,4,4948.2,11/14/2016,Shipped,4,11,2016,Trucks and Buses,115,S50_1392,"Iberia Gift Imports, Corp.",Jose Pedro,(95) 555 82 82,"C/ Romero, 33",,Sevilla,,41101,Spain,EMEA,Roel,Medium
2a855957-b203-5191-969c-397ae8d1bb2a,49,100,4,5161.17,11/25/2016,Shipped,4,11,2016,Trucks and Buses,115,S50_1392,Mini Classics,Steve,9145554562,3758 North Pendale Street,,White Plains,NY,24067,USA,NA,Frick,Medium
72c92162-596b-55c4-8d75-54e8d6aeece0,28,94.92,5,2657.76,12/9/2016,Shipped,4,12,2016,Trucks and Buses,115,S50_1392,Diecast Collectables,Valarie,6175552555,6251 Ingle Ln.,,Boston,MA,51003,USA,NA,Franco,Small
034f33eb-e158-554c-a70d-a00efabdf993,32,53.31,2,1705.92,1/31/2016,Shipped,1,1,2016,Trains,58,S50_1514,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
311e08f3-3eda-5005-8255-aca855499850,21,49.21,11,1033.41,4/16/2016,Shipped,2,4,2016,Trains,58,S50_1514,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Small
76cd1b25-1e88-57f8-ab70-bdf269d0d1a2,46,69.12,4,3179.52,6/3/2016,Shipped,2,6,2016,Trains,58,S50_1514,Muscle Machine Inc,Jeff,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,NA,Young,Medium
0003efca-03b5-5ad4-9daa-9350b465bc92,42,49.79,14,2091.18,8/8/2016,Shipped,3,8,2016,Trains,58,S50_1514,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
8827ce49-ef0d-5c6b-80c3-41654646105e,31,57.41,13,1779.71,9/28/2016,Shipped,3,9,2016,Trains,58,S50_1514,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
640f313a-fdaf-5ca3-bd54-7b143219eed7,38,66.78,5,2537.64,10/22/2016,Shipped,4,10,2016,Trains,58,S50_1514,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Small
d74a396c-7232-51e6-a76a-94cb2c1cb8d8,38,64.44,4,2448.72,11/6/2016,Shipped,4,11,2016,Trains,58,S50_1514,L'ordine Souveniers,Maurizio,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,EMEA,Moroni,Small
2e7facd1-5e9d-598a-a62b-ad0e3b21efdb,20,48.62,15,972.4,11/14/2016,Shipped,4,11,2016,Trains,58,S50_1514,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
ab06b2ed-826f-5dc9-b7c8-da0d3c19b64e,46,62.09,7,2856.14,11/26/2016,Shipped,4,11,2016,Trains,58,S50_1514,Super Scale Inc.,Leslie,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Small
e4d4f0fe-2e65-5795-a2c3-1633f79cceb1,34,82.99,14,2821.66,3/3/2016,Shipped,1,3,2016,Motorcycles,81,S50_4713,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Small
08b8dad5-ad16-5822-83a5-dcc76afafd36,44,74.85,1,3293.4,5/7/2016,Shipped,2,5,2016,Motorcycles,81,S50_4713,Reims Collectables,Paul,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,EMEA,Henriot,Medium
66f11add-d986-5200-8c34-5f9fbe5de8bf,44,96,15,4224,7/2/2016,Shipped,3,7,2016,Motorcycles,81,S50_4713,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
497dfe2a-d602-5a00-8dab-da6e9056d7fc,38,81.36,2,3091.68,8/25/2016,Shipped,3,8,2016,Motorcycles,81,S50_4713,Toys4GrownUps.com,Julie,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,NA,Young,Medium
04a494f4-c4cf-5f36-922c-df72fa12e75e,31,71.6,10,2219.6,10/10/2016,Shipped,4,10,2016,Motorcycles,81,S50_4713,Corporate Gift Ideas Co.,Julie,6505551386,7734 Strong St.,,San Francisco,CA,,USA,NA,Brown,Small
5346a074-1b8c-5a94-a05e-11525ad4cc21,48,80.55,10,3866.4,11/4/2016,Shipped,4,11,2016,Motorcycles,81,S50_4713,"Anna's Decorations, Ltd",Anna,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Medium
0e684467-6704-5ea4-874c-f093375945f5,21,93.56,5,1964.76,11/11/2016,Shipped,4,11,2016,Motorcycles,81,S50_4713,Daedalus Designs Imports,Martine,20.16.1555,"184, chausse de Tournai",,Lille,,59000,France,EMEA,Rance,Small
1cb17e9f-a14c-5127-9791-0054f98bc363,40,66.72,2,2668.8,11/19/2016,Shipped,4,11,2016,Motorcycles,81,S50_4713,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
773ec6e4-ba35-5c5f-a966-80a8a31b3aeb,41,70.67,5,2897.47,2/11/2016,Shipped,1,2,2016,Ships,66,S700_1138,Danish Wholesale Imports,Jytte,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Small
0db81e02-5103-5e3e-8fe5-110fc3b1110f,25,76.67,14,1916.75,4/28/2016,Shipped,2,4,2016,Ships,66,S700_1138,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Small
7d8dcd3e-3a82-588e-9483-886b6f7fd6bf,31,60,5,1860,6/12/2016,Shipped,2,6,2016,Ships,66,S700_1138,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Small
bda2ef75-a001-5d97-b2a5-aa69be42d435,41,64,2,2624,8/8/2016,Shipped,3,8,2016,Ships,66,S700_1138,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Small
50afd745-0501-56b5-8c9b-a2ac04a2cc98,43,64.67,1,2780.81,9/28/2016,Shipped,3,9,2016,Ships,66,S700_1138,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
80c27702-5a26-5bc6-b92e-586195d2b8f4,43,75.34,12,3239.62,10/23/2016,Cancelled,4,10,2016,Ships,66,S700_1138,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Medium
f4997790-efab-5867-855e-6da5737b5fd7,24,76,3,1824,11/7/2016,Shipped,4,11,2016,Ships,66,S700_1138,CAF Imports,Jesus,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Small
32e35ee1-9d40-564f-845d-699b7bed9cd0,21,54,3,1134,11/14/2016,Shipped,4,11,2016,Ships,66,S700_1138,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
8b97d78e-b3c7-5e3a-93e0-2431ae5fc227,23,64.67,9,1487.41,11/26/2016,Shipped,4,11,2016,Ships,66,S700_1138,Enaco Distributors,Eduardo,(93) 203 4555,"Rambla de Catalu�a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Small
431e91ab-405c-5e86-9184-092430b566b8,31,100,7,3312.97,2/17/2016,Shipped,1,2,2016,Planes,91,S700_1691,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Medium
5859816b-336f-5871-9633-122a85cb4453,47,82.21,13,3863.87,4/29/2016,Shipped,2,4,2016,Planes,91,S700_1691,"Australian Collectors, Co.",Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Medium
888ce84e-1132-5993-a85e-7bb9ddfcee53,24,77.64,8,1863.36,6/27/2016,Shipped,2,6,2016,Planes,91,S700_1691,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
2661ecbd-121e-5b48-87cb-af9998e7db77,36,100,2,3945.96,8/10/2016,Shipped,3,8,2016,Planes,91,S700_1691,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Medium
4351cc6c-838a-5183-8ffe-052662aeddf2,48,100,2,4954.08,10/8/2016,Shipped,4,10,2016,Planes,91,S700_1691,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
26e2b3d2-6787-55f4-ae95-3b20e678b189,28,98.65,14,2762.2,10/28/2016,Shipped,4,10,2016,Planes,91,S700_1691,Technics Stores Inc.,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Small
5129fd8d-7f37-55b4-8c71-01404fec108d,48,83.12,2,3989.76,12/1/2016,Shipped,4,12,2016,Planes,91,S700_1691,West Coast Collectables Co.,Steve,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,NA,Thompson,Medium
c1cee7e3-4515-52e4-9290-71e9981b3c82,29,70.15,12,2034.35,2/11/2016,Shipped,1,2,2016,Ships,86,S700_1938,Danish Wholesale Imports,Jytte,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Small
e76fcae4-61c2-5fa9-840f-545d99c22fa6,38,79.68,6,3027.84,4/16/2016,Shipped,2,4,2016,Ships,86,S700_1938,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Medium
9582314d-c358-5f24-9bd0-213ccd5f94a1,32,97,3,3104,6/6/2016,Shipped,2,6,2016,Ships,86,S700_1938,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Medium
81f2a69f-44ec-5f4d-add8-3752333fb846,43,84.01,9,3612.43,8/8/2016,Shipped,3,8,2016,Ships,86,S700_1938,Mini Gifts Distributors Ltd.,Valarie,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,NA,Nelson,Medium
436c71a0-21bd-543a-bdb2-13e9f8ede699,31,87.48,8,2711.88,9/28/2016,Shipped,3,9,2016,Ships,86,S700_1938,Euro Shopping Channel,Diego,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,EMEA,Freyre,Small
6ac1e8bc-9106-5ab9-be19-178fe12594c3,29,100,3,3013.97,10/21/2016,Shipped,4,10,2016,Ships,86,S700_1938,FunGiftIdeas.com,Violeta,5085552555,1785 First Street,,New Bedford,MA,50553,USA,NA,Benitez,Medium
0bcea549-3ee2-5a8a-b8aa-25bcae3fd497,31,88.34,10,2738.54,11/7/2016,Shipped,4,11,2016,Ships,86,S700_1938,CAF Imports,Jesus,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Small
9fab4803-6f69-5cd2-ac0a-7d8e26bd9e98,30,94.4,10,2832,11/14/2016,Shipped,4,11,2016,Ships,86,S700_1938,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
7da93f6c-f62a-5b8a-9872-96e6f766c6a5,50,94.4,2,4720,11/26/2016,Shipped,4,11,2016,Ships,86,S700_1938,Super Scale Inc.,Leslie,2035559545,567 North Pendale Street,,New Haven,CT,97823,USA,NA,Murphy,Medium
59188f8c-d44f-5f40-905a-aa5beec74b48,30,100,16,3177.3,2/17/2016,Shipped,1,2,2016,Ships,90,S700_2047,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Medium
3f119c34-089e-5f5d-ab61-810a187b43aa,29,94.14,7,2730.06,4/28/2016,Shipped,2,4,2016,Ships,90,S700_2047,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Small
54aae495-1884-5c01-83fe-d19be0e20f4e,22,85.99,8,1891.78,6/16/2016,Shipped,2,6,2016,Ships,90,S700_2047,Gift Ideas Corp.,Dan,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Small
3c923720-1ac3-5b05-bf37-00c653596bdf,26,100,11,2612.48,8/10/2016,Shipped,3,8,2016,Ships,90,S700_2047,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
ab15e814-6b1c-5a1e-8440-bd794a1526a0,32,91.43,9,2925.76,10/6/2016,Shipped,4,10,2016,Ships,90,S700_2047,"Toys of Finland, Co.",Matti,90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Small
69f12fcf-0359-59ba-b385-4825c3158e46,29,100,5,2940.02,10/23/2016,Cancelled,4,10,2016,Ships,90,S700_2047,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Small
c3f0c90e-7dce-50fb-a070-bb6a5de11bbe,34,96.86,8,3293.24,11/8/2016,Shipped,4,11,2016,Ships,90,S700_2047,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Medium
3e0e77fa-30d1-5cc8-a101-60b2f71b2572,24,99.57,5,2389.68,11/14/2016,Shipped,4,11,2016,Ships,90,S700_2047,"Double Decker Gift Stores, Ltd",Thomas,(171) 555-7555,120 Hanover Sq.,,London,,WA1 1DP,UK,EMEA,Hardy,Small
7f87c035-3787-594f-8625-de55304e8bea,24,90.52,2,2172.48,11/26/2016,Shipped,4,11,2016,Ships,90,S700_2047,Enaco Distributors,Eduardo,(93) 203 4555,"Rambla de Catalu�a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Small
6e5d7559-a004-52f1-9b28-588f2aea04d9,34,100,9,3763.46,2/17/2016,Shipped,1,2,2016,Planes,99,S700_2466,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Medium
e0a1c168-8676-57ba-90dd-b58f5602af19,24,100,15,2584.8,4/29/2016,Shipped,2,4,2016,Planes,99,S700_2466,"Australian Collectors, Co.",Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Small
f05f8526-cee2-517c-9c54-14c4979bf8fe,40,100,1,4427.6,6/16/2016,Shipped,2,6,2016,Planes,99,S700_2466,Gift Ideas Corp.,Dan,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,NA,Lewis,Medium
202f2c34-5424-50cd-bae9-2360f335d0f7,26,82.77,4,2152.02,8/10/2016,Shipped,3,8,2016,Planes,99,S700_2466,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
9669e29f-d575-5af4-bdd1-925219433f6e,20,100,2,2353.4,10/6/2016,Shipped,4,10,2016,Planes,99,S700_2466,"Toys of Finland, Co.",Matti,90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,EMEA,Karttunen,Small
28f7261d-f8e3-5264-b736-a73cd7c5e074,31,100,16,3431.39,10/28/2016,Shipped,4,10,2016,Planes,99,S700_2466,Technics Stores Inc.,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Medium
e0858bcf-ae32-52e2-b138-48b38aa22f39,22,87.75,1,1930.5,11/8/2016,Shipped,4,11,2016,Planes,99,S700_2466,Alpha Cognac,Annette,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,EMEA,Roulet,Small
9d94649b-91d5-5739-86ce-779fbb14822a,42,100,1,4774.56,11/27/2016,Shipped,4,11,2016,Planes,99,S700_2466,Cruz & Sons Co.,Arnold,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,Japan,Cruz,Medium
b96772cf-8df4-5a82-a355-6babd6c67419,31,65.77,3,2038.87,2/11/2016,Shipped,1,2,2016,Ships,72,S700_2610,Danish Wholesale Imports,Jytte,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,EMEA,Petersen,Small
337604c3-b0a8-579c-81a6-72a642840e35,38,65.77,12,2499.26,4/28/2016,Shipped,2,4,2016,Ships,72,S700_2610,Salzburg Collectables,Georg,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,EMEA,Pipps,Small
75ab8c0b-a2a9-5547-a116-fb0db7ff815d,45,85.29,3,3838.05,6/12/2016,Shipped,2,6,2016,Ships,72,S700_2610,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Medium
c5cbc3ea-9bdd-5dff-8e82-b5b9738c2f2a,31,85.29,16,2643.99,8/10/2016,Shipped,3,8,2016,Ships,72,S700_2610,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
5651241e-3b5e-52c9-b8a5-9dd4fbd65c84,36,64.33,1,2315.88,10/2/2016,Shipped,4,10,2016,Ships,72,S700_2610,Boards & Toys Co.,Leslie,3105552373,4097 Douglas Av.,,Glendale,CA,92561,USA,NA,Young,Small
dd90a724-2ea5-53df-b29b-97905f4cd707,46,70.11,10,3225.06,10/23/2016,Cancelled,4,10,2016,Ships,72,S700_2610,Scandinavian Gift Ideas,Maria,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,EMEA,Larsson,Medium
b10a1fbb-e927-5a1a-9992-ab1d26c07d07,32,76.62,1,2451.84,11/7/2016,Shipped,4,11,2016,Ships,72,S700_2610,CAF Imports,Jesus,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",,Madrid,,28023,Spain,EMEA,Fernandez,Small
f6c61559-372d-5329-9d64-632d0285bdfb,39,57.82,1,2254.98,11/14/2016,Shipped,4,11,2016,Ships,72,S700_2610,Mini Creations Ltd.,Wing C,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,NA,Tam,Small
7bb84451-3f31-53a3-b35f-3f9b70bb0234,50,78.79,7,3939.5,11/26/2016,Shipped,4,11,2016,Ships,72,S700_2610,Enaco Distributors,Eduardo,(93) 203 4555,"Rambla de Catalu�a, 23",,Barcelona,,8022,Spain,EMEA,Saavedra,Medium
6f926109-07bf-5c6b-82f7-8b44fa62a025,42,100,6,4460.82,1/29/2016,Shipped,1,1,2016,Classic Cars,101,S700_2824,Baane Mini Imports,Jonas,07-98 9555,Erling Skakkes gate 78,,Stavern,,4110,Norway,EMEA,Bergulfsen,Medium
d4eaa90c-fd2a-5ae0-b62b-6f81776b135b,42,100,10,4758.18,4/1/2016,Shipped,2,4,2016,Classic Cars,101,S700_2824,"La Corne D'abondance, Co.",Marie,(1) 42.34.2555,"265, boulevard Charonne",,Paris,,75012,France,EMEA,Bertrand,Medium
da5d3089-905f-5548-b12d-cf6cd849ab0e,45,100,6,4597.2,5/28/2016,Shipped,2,5,2016,Classic Cars,101,S700_2824,"Corrida Auto Replicas, Ltd",Mart�n,(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,EMEA,Sommer,Medium
ba127f3b-77f3-583d-a1f1-13efc1eeb970,36,100,6,4114.8,7/24/2016,Shipped,3,7,2016,Classic Cars,101,S700_2824,Technics Stores Inc.,Juri,6505556809,9408 Furth Circle,,Burlingame,CA,94217,USA,NA,Hirano,Medium
6afad4e1-aa80-551c-8b21-61997404d2c2,20,100,3,2104,9/19/2016,Shipped,3,9,2016,Classic Cars,101,S700_2824,"Dragon Souveniers, Ltd.",Eric,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,,79903,Singapore,Japan,Natividad,Small
67a49e8c-c7e1-5fc2-891a-22df9df14cf3,39,81.93,4,3195.27,10/21/2016,Resolved,4,10,2016,Classic Cars,101,S700_2824,Mini Auto Werke,Roland,7675-3555,Kirchgasse 6,,Graz,,8010,Austria,EMEA,Mendel,Medium
5ff41247-1a06-56cd-99e6-8e3fc96240e0,42,85.98,11,3611.16,11/6/2016,Shipped,4,11,2016,Classic Cars,101,S700_2824,"Stylish Desk Decors, Co.",Ann,(171) 555-0297,35 King George,,London,,WX3 6FW,UK,EMEA,Brown,Medium
4a1cc4f2-7ae1-5e7c-a54b-5b371d5f3cf9,23,86.99,3,2000.77,11/13/2016,Shipped,4,11,2016,Classic Cars,101,S700_2824,"Classic Gift Ideas, Inc",Francisca,2155554695,782 First Street,,Philadelphia,PA,71270,USA,NA,Cervantes,Small
511be505-bd48-5a9b-b191-dcd17522831a,26,89.01,6,2314.26,11/25/2016,Shipped,4,11,2016,Classic Cars,101,S700_2824,"Saveley & Henriot, Co.",Mary,78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,EMEA,Saveley,Small
44e50a07-9cb7-5888-b959-448662a0688e,33,100,1,3871.89,12/5/2016,Shipped,4,12,2016,Classic Cars,101,S700_2824,Canadian Gift Exchange Network,Yoshi,(604) 555-3392,1900 Oak St.,,Vancouver,BC,V3F 2K1,Canada,NA,Tannamuri,Medium
d8f849a3-5a13-54dc-b415-00c6a9b318bd,32,100,1,3986.56,2/17/2016,Shipped,1,2,2016,Planes,118,S700_2834,Rovelli Gifts,Giovanni,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,EMEA,Rovelli,Medium
cbb0d193-4123-5e81-a06d-5fb907976054,24,100,7,3417.12,4/29/2016,Shipped,2,4,2016,Planes,118,S700_2834,"Australian Collectors, Co.",Peter,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Medium
